avg_t,p99_t,n_requests,n_responses,success_percentage,request_qps,response_qps,max_time,n_server_fails,k_client_amplification
0.10000000000000318,0.10000000000000853,100,100,100.0,1,10,100,0,1
0.10000000000000318,0.10000000000000853,200,200,100.0,2,10,100,0,1
0.10000000000000317,0.10000000000000853,300,300,100.0,3,10,100,0,1
0.10000000000000318,0.10000000000000853,400,400,100.0,4,10,100,0,1
0.10000000000000318,0.10000000000000853,500,500,100.0,5,10,100,0,1
0.10000000000000317,0.10000000000000853,600,600,100.0,6,10,100,0,1
0.10000000000000317,0.10000000000000853,700,700,100.0,7,10,100,0,1
0.10000000000000318,0.10000000000000853,800,800,100.0,8,10,100,0,1
0.10000000000000317,0.10000000000000853,900,900,100.0,9,10,100,0,1
0.10000000000000318,0.10000000000000853,1000,1000,100.0,10,10,100,0,1
0.10000000000000314,0.10000000000000853,101,101,100.0,1,10,100,0,2
0.10000000000000314,0.10000000000000853,202,202,100.0,2,10,100,0,2
0.10000000000000314,0.10000000000000853,303,303,100.0,3,10,100,0,2
0.10000000000000314,0.10000000000000853,404,404,100.0,4,10,100,0,2
0.10000000000000316,0.10000000000000853,505,505,100.0,5,10,100,0,2
0.4267326732673299,1.1000000000000085,608,606,100.0,6,10,100,0,2
26.271428571428572,86.10000000000001,24254,175,24.752475247524753,7,10,100,0,2
27.754761904761907,85.10000000000001,29912,168,20.792079207920793,8,10,100,0,2
29.526900584795328,88.10000000000001,35063,171,18.81188118811881,9,10,100,0,2
32.37777777777779,94.10000000000001,40070,180,17.82178217821782,10,10,100,0,2
0.10000000000000313,0.10000000000000853,102,102,100.0,1,10,100,0,3
0.10000000000000313,0.10000000000000853,204,204,100.0,2,10,100,0,3
0.10000000000000311,0.10000000000000853,306,306,100.0,3,10,100,0,3
0.585294117647062,1.1000000000000085,410,408,100.0,4,10,100,0,3
25.1,50.1,1005,510,100.0,5,10,100,0,3
28.248148148148147,89.10000000000001,20764,162,26.47058823529412,6,10,100,0,3
30.013043478260872,90.50000000000001,26199,161,22.54901960784314,7,10,100,0,3
29.4625,86.10000000000001,31320,160,19.607843137254903,8,10,100,0,3
32.614619883040945,95.10000000000001,36328,171,18.627450980392158,9,10,100,0,3
30.747058823529418,87.10000000000001,41270,170,16.666666666666664,10,10,100,0,3
0.10000000000000307,0.10000000000000853,103,103,100.0,1,10,100,0,4
0.10000000000000307,0.10000000000000853,206,206,100.0,2,10,100,0,4
0.7407766990291292,1.1000000000000085,311,309,100.0,3,10,100,0,4
3.842718446601945,4.1000000000000085,428,412,100.0,4,10,100,0,4
28.74516129032258,91.10000000000001,16535,155,30.097087378640776,5,10,100,0,4
28.846666666666668,87.61,22034,150,24.271844660194176,6,10,100,0,4
29.83376623376623,89.10000000000001,27177,154,21.35922330097087,7,10,100,0,4
30.6625,89.10000000000001,32202,160,19.41747572815534,8,10,100,0,4
30.972727272727283,96.10000000000001,37216,165,17.79935275080906,9,10,100,0,4
30.805882352941182,88.10000000000001,42170,170,16.50485436893204,10,10,100,0,4
