avg_t,p99_t,n_requests,n_responses,success_percentage,request_qps,response_qps,max_time,n_server_fails,k_client_amplification,n_retries
0.10000000000000318,0.10000000000000853,100,100,100.0,1,10,100,0,1,0
0.10000000000000318,0.10000000000000853,200,200,100.0,2,10,100,0,1,0
0.10000000000000317,0.10000000000000853,300,300,100.0,3,10,100,0,1,0
0.10000000000000318,0.10000000000000853,400,400,100.0,4,10,100,0,1,0
0.10000000000000318,0.10000000000000853,500,500,100.0,5,10,100,0,1,0
0.10000000000000317,0.10000000000000853,600,600,100.0,6,10,100,0,1,0
0.10000000000000317,0.10000000000000853,700,700,100.0,7,10,100,0,1,0
0.10000000000000318,0.10000000000000853,800,800,100.0,8,10,100,0,1,0
0.10000000000000317,0.10000000000000853,900,900,100.0,9,10,100,0,1,0
0.10000000000000318,0.10000000000000853,1000,1000,100.0,10,10,100,0,1,0
0.11000000000000316,0.11000000000001356,100,100,100.0,1,10,100,1,1,0
0.11000000000000316,0.10999999999999935,200,200,100.0,2,10,100,1,1,0
0.11000000000000318,0.10999999999999935,300,300,100.0,3,10,100,1,1,0
0.11000000000000318,0.10999999999999935,400,400,100.0,4,10,100,1,1,0
0.11000000000000318,0.10999999999999935,500,500,100.0,5,10,100,1,1,0
0.1133333333333365,1.0999999999999999,600,600,100.0,6,10,100,1,1,0
0.11714285714286031,1.0999999999999999,700,700,100.0,7,10,100,1,1,0
0.1250000000000032,1.1,800,800,100.0,8,10,100,1,1,0
0.15000000000000316,1.1000000000000005,900,900,100.0,9,10,100,1,1,0
1.1000000000000032,1.1000000000000085,1000,1000,100.0,10,10,100,1,1,0
0.13000000000000317,1.1100000000000052,100,100,100.0,1,10,100,2,1,0
0.13000000000000317,1.109999999999991,200,200,100.0,2,10,100,2,1,0
0.13000000000000317,1.109999999999991,300,300,100.0,3,10,100,2,1,0
0.13500000000000317,1.109999999999991,400,400,100.0,4,10,100,2,1,0
0.14000000000000318,1.109999999999991,500,500,100.0,5,10,100,2,1,0
0.1500000000000032,2.1,600,600,100.0,6,10,100,2,1,0
0.1671428571428603,2.1,700,700,100.0,7,10,100,2,1,0
0.2000000000000032,2.1,800,800,100.0,8,10,100,2,1,0
0.3000000000000032,2.1,900,900,100.0,9,10,100,2,1,0
2.1000000000000036,2.1000000000000085,1000,990,99.0,10,10,100,2,1,0
0.16000000000000317,2.110000000000005,100,100,100.0,1,10,100,3,1,0
0.1600000000000032,2.109999999999991,200,200,100.0,2,10,100,3,1,0
0.16666666666666985,2.109999999999991,300,300,100.0,3,10,100,3,1,0
0.1750000000000032,2.109999999999991,400,400,100.0,4,10,100,3,1,0
0.1900000000000032,2.109999999999991,500,500,100.0,5,10,100,3,1,0
0.21333333333333657,3.1,600,600,100.0,6,10,100,3,1,0
0.25000000000000316,3.1,700,700,100.0,7,10,100,3,1,0
0.3250000000000033,3.1,800,800,100.0,8,10,100,3,1,0
0.5500000000000033,3.1,900,900,100.0,9,10,100,3,1,0
3.1000000000000028,3.1000000000000085,1000,980,98.0,10,10,100,3,1,0
0.20000000000000318,3.110000000000005,100,100,100.0,1,10,100,4,1,0
0.2000000000000032,3.109999999999991,200,200,100.0,2,10,100,4,1,0
0.21666666666666984,3.109999999999991,300,300,100.0,3,10,100,4,1,0
0.2350000000000032,3.109999999999991,400,400,100.0,4,10,100,4,1,0
0.2600000000000032,3.109999999999991,500,500,100.0,5,10,100,4,1,0
0.3000000000000032,4.1,600,600,100.0,6,10,100,4,1,0
0.3671428571428604,4.1,700,700,100.0,7,10,100,4,1,0
0.5000000000000032,4.1,800,800,100.0,8,10,100,4,1,0
0.9000000000000032,4.1,900,900,100.0,9,10,100,4,1,0
4.100000000000003,4.1000000000000085,1000,970,97.0,10,10,100,4,1,0
0.25000000000000316,4.110000000000005,100,100,100.0,1,10,100,5,1,0
0.2600000000000032,4.1099999999999905,200,200,100.0,2,10,100,5,1,0
0.2800000000000032,4.1099999999999905,300,300,100.0,3,10,100,5,1,0
0.3100000000000032,4.1099999999999905,400,400,100.0,4,10,100,5,1,0
0.35000000000000325,4.1099999999999905,500,500,100.0,5,10,100,5,1,0
0.41333333333333655,5.1,600,600,100.0,6,10,100,5,1,0
0.5171428571428603,5.1,700,700,100.0,7,10,100,5,1,0
0.7250000000000033,5.1,800,800,100.0,8,10,100,5,1,0
1.3500000000000032,5.1,900,900,100.0,9,10,100,5,1,0
5.100000000000002,5.1000000000000085,1000,960,96.0,10,10,100,5,1,0
